Column,Row,Metric,Seasonal Metric,Annual Metric,Values
1989,1026,D24HourMean,QuarterlyMean,Mean,13.27
1995,1036,D24HourMean,QuarterlyMean,Mean,13.05
1973,1028,D24HourMean,QuarterlyMean,Mean,12.21
1968,1025,D24HourMean,QuarterlyMean,Mean,11.87
1968,1033,D24HourMean,QuarterlyMean,Mean,12.97
2010,1026,D24HourMean,QuarterlyMean,Mean,14.54
1981,1028,D24HourMean,QuarterlyMean,Mean,12.59
1992,1025,D24HourMean,QuarterlyMean,Mean,14.05
1983,1025,D24HourMean,QuarterlyMean,Mean,12.05
1983,1032,D24HourMean,QuarterlyMean,Mean,11.79
1990,1033,D24HourMean,QuarterlyMean,Mean,14.51
2008,1041,D24HourMean,QuarterlyMean,Mean,13.24
1998,1041,D24HourMean,QuarterlyMean,Mean,13.02
2001,1027,D24HourMean,QuarterlyMean,Mean,13.89
2001,1033,D24HourMean,QuarterlyMean,Mean,13.03
2006,1031,D24HourMean,QuarterlyMean,Mean,13.40
1990,1038,D24HourMean,QuarterlyMean,Mean,12.49
2024,1040,D24HourMean,QuarterlyMean,Mean,13.50
2026,1039,D24HourMean,QuarterlyMean,Mean,13.49
2009,1035,D24HourMean,QuarterlyMean,Mean,13.34
2013,1025,D24HourMean,QuarterlyMean,Mean,15.05
1991,1028,D24HourMean,QuarterlyMean,Mean,14.22
2026,1038,D24HourMean,QuarterlyMean,Mean,13.41
1979,1019,D24HourMean,QuarterlyMean,Mean,13.52
2018,1033,D24HourMean,QuarterlyMean,Mean,13.53
1986,1022,D24HourMean,QuarterlyMean,Mean,12.43
2018,1031,D24HourMean,QuarterlyMean,Mean,13.98
1996,1026,D24HourMean,QuarterlyMean,Mean,13.49
1980,1035,D24HourMean,QuarterlyMean,Mean,12.02
1964,1029,D24HourMean,QuarterlyMean,Mean,11.70
2017,1034,D24HourMean,QuarterlyMean,Mean,13.53
1994,1036,D24HourMean,QuarterlyMean,Mean,13.12
1987,1031,D24HourMean,QuarterlyMean,Mean,12.11
1970,1029,D24HourMean,QuarterlyMean,Mean,12.71
1981,1019,D24HourMean,QuarterlyMean,Mean,13.56
1995,1040,D24HourMean,QuarterlyMean,Mean,13.18
1989,1020,D24HourMean,QuarterlyMean,Mean,14.07
1978,1029,D24HourMean,QuarterlyMean,Mean,12.08
1973,1034,D24HourMean,QuarterlyMean,Mean,12.21
2004,1027,D24HourMean,QuarterlyMean,Mean,14.02
2022,1038,D24HourMean,QuarterlyMean,Mean,13.08
2022,1042,D24HourMean,QuarterlyMean,Mean,13.95
2019,1033,D24HourMean,QuarterlyMean,Mean,13.36
1984,1035,D24HourMean,QuarterlyMean,Mean,11.77
1997,1034,D24HourMean,QuarterlyMean,Mean,12.61
1993,1040,D24HourMean,QuarterlyMean,Mean,13.37
1969,1025,D24HourMean,QuarterlyMean,Mean,11.78
1997,1039,D24HourMean,QuarterlyMean,Mean,12.68
2024,1041,D24HourMean,QuarterlyMean,Mean,13.37
1975,1020,D24HourMean,QuarterlyMean,Mean,13.11
2005,1042,D24HourMean,QuarterlyMean,Mean,13.10
