Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Date,Value
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,10/25/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,10/26/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,10/27/2013,4.559999943
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,10/28/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,10/29/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,10/30/2013,7.599999905
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,10/31/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/1/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/2/2013,5.699999809
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/3/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/4/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/5/2013,4.180000305
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/6/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/7/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/8/2013,14.25
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/9/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/10/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/11/2013,21.09000015
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/12/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/13/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/14/2013,6.460000038
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/15/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/16/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/17/2013,4.559999943
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/18/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/19/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/20/2013,18.90499878
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/21/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/22/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/23/2013,3.325000048
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/24/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/25/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/26/2013,11.77999973
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/27/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/28/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/29/2013,7.599999905
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,11/30/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/1/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/2/2013,8.26499939
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/3/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/4/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/5/2013,1.424999952
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/6/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/7/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/8/2013,5.035000324
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/9/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/10/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/11/2013,13.11000061
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/12/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/13/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/14/2013,3.989999771
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/15/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/16/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/17/2013,10.63999939
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/18/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/19/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/20/2013,9.879999161
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/21/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/22/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/23/2013,7.31499958
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/24/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/25/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/26/2013,11.68500042
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/27/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/28/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/29/2013,4.559999943
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/30/2013,.
261010922881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=URBAN AND CENTER CITY','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.30699921,-86.24264526,,,,12/31/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/1/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/2/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/3/2013,12.35000038
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/4/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/5/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/6/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/7/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/8/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/9/2013,2.375
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/10/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/11/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/12/2013,6.269999981
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/13/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/14/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/15/2013,3.325000048
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/16/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/17/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/18/2013,16.34000015
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/19/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/20/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/21/2013,9.5
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/22/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/23/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/24/2013,3.419999838
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/25/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/26/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/27/2013,6.364999771
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/28/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/29/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/30/2013,5.605000019
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,1/31/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/1/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/2/2013,6.269999981
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/3/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/4/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/5/2013,1.994999886
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/6/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/7/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/8/2013,2.279999971
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/9/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/10/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/11/2013,6.650000095
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/12/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/13/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/14/2013,3.894999981
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/15/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/16/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/17/2013,6.460000038
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/18/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/19/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/20/2013,10.16499996
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/21/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/22/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/23/2013,1.329999924
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/24/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/25/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/26/2013,6.175000191
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/27/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,2/28/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,3/1/2013,3.515000105
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,3/2/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,3/3/2013,.
261130001881011,"'MethodCode=118','LandUse=FOREST','LocationSetting=RURAL','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",44.3105545,-84.89186859,,,,3/4/2013,3.230000019
