1,288,72,1,51,0.63901
2,1,51,288,72,0.05392
1,288,73,1,51,0.44309
2,1,51,288,73,0.03745
1,288,74,1,51,0.17167
2,1,51,288,74,0.01453
1,289,71,1,51,7E-05
1,300,70,13,249,0.28048
2,13,249,300,70,0.09242
1,300,71,13,249,0.51511
2,13,249,300,71,0.17001
1,300,72,13,249,0.38458
2,13,249,300,72,0.12714
1,301,70,13,249,0.40661
2,13,249,301,70,0.13396
1,301,71,13,249,0.92406
2,13,249,301,71,0.30492
1,301,72,13,249,0.30019
2,13,249,301,72,0.09921
1,302,70,13,249,0.1215
2,13,249,302,70,0.04002
1,302,71,13,249,0.09796
2,13,249,302,71,0.03232
1,189,172,46,3,0.01871
2,46,3,189,172,0.00147
1,189,171,46,3,0.01779
2,46,3,189,171,0.0014
1,189,169,46,3,0.00918
2,46,3,189,169,0.00072
1,189,168,46,3,0.01521
2,46,3,189,168,0.00119
1,190,172,46,3,0.42988
2,46,3,190,172,0.03385
1,190,171,46,3,0.99127
2,46,3,190,171,0.07794
1,190,170,46,3,0.99337
2,46,3,190,170,0.07799
1,190,169,46,3,0.99997
2,46,3,190,169,0.07839
1,190,168,46,3,0.6046
2,46,3,190,168,0.04732
1,191,172,46,3,0.42058
2,46,3,191,172,0.03312
1,191,171,46,3,1
2,46,3,191,171,0.07863
1,191,170,46,3,1
2,46,3,191,170,0.07851
1,191,169,46,3,1
2,46,3,191,169,0.07839
1,191,168,46,3,0.62556
2,46,3,191,168,0.04897
1,192,172,46,3,0.41107
2,46,3,192,172,0.03237
1,192,171,46,3,1
2,46,3,192,171,0.07863
1,192,170,46,3,1
2,46,3,192,170,0.07851
1,192,169,46,3,1
2,46,3,192,169,0.07839
1,192,168,46,3,0.64487
2,46,3,192,168,0.05048
1,193,172,46,3,0.0525
2,46,3,193,172,0.00413
1,193,171,46,3,0.14326
2,46,3,193,171,0.01126
1,193,170,46,3,0.14253
2,46,3,193,170,0.01119
1,193,169,46,3,0.1292
2,46,3,193,169,0.01013
1,193,168,46,3,0.08973
2,46,3,193,168,0.00702
1,217,150,19,77,0.1308
2,19,77,217,150,0.01237
1,217,151,19,77,0.45492
2,19,77,217,151,0.04308
1,217,152,19,77,0.47941
2,19,77,217,152,0.04547
1,217,153,19,77,0.18617
2,19,77,217,153,0.01768
1,218,150,19,77,0.917
2,19,77,218,150,0.0867
1,218,151,19,77,1
2,19,77,218,151,0.09469
1,218,152,19,77,1
2,19,77,218,152,0.09484
1,218,153,19,77,0.39532
2,19,77,218,153,0.03755
1,219,150,19,77,0.89158
2,19,77,219,150,0.0843
1,219,151,19,77,1
2,19,77,219,151,0.09469
1,219,152,19,77,1
2,19,77,219,152,0.09483
1,219,153,19,77,0.42527
2,19,77,219,153,0.04039
1,220,150,19,77,0.86382
2,19,77,220,150,0.08167
1,220,151,19,77,0.75594
2,19,77,220,151,0.07158
1,220,152,19,77,0.71124
2,19,77,220,152,0.06745
1,220,153,19,77,0.30931
2,19,77,220,153,0.02938
1,221,150,19,77,0.03395
2,19,77,221,150,0.00321
1,221,151,19,77,0.00132
2,19,77,221,151,0.00012
1,271,63,1,25,0.29345
2,1,25,271,63,0.01297
1,271,64,1,25,0.17685
2,1,25,271,64,0.00783
1,271,65,1,25,0.02201
2,1,25,271,65,0.00098
1,272,61,1,25,0.14216
2,1,25,272,61,0.00626
1,272,62,1,25,0.62405
2,1,25,272,62,0.02753
1,272,63,1,25,0.9279
2,1,25,272,63,0.041
1,272,64,1,25,0.94967
2,1,25,272,64,0.04203
1,272,65,1,25,0.44433
2,1,25,272,65,0.0197
1,273,58,1,25,0.1384
2,1,25,273,58,0.00606
1,273,59,1,25,0.10269
2,1,25,273,59,0.00451
1,273,60,1,25,0.09353
2,1,25,273,60,0.00411
1,273,61,1,25,0.72908
2,1,25,273,61,0.03211
1,273,62,1,25,1
2,1,25,273,62,0.04411
1,273,63,1,25,1
2,1,25,273,63,0.04418
1,273,64,1,25,1
2,1,25,273,64,0.04425
1,273,65,1,25,0.60322
2,1,25,273,65,0.02674
1,274,58,1,25,0.46194
2,1,25,274,58,0.02024
1,274,59,1,25,0.88669
2,1,25,274,59,0.03891
1,274,60,1,25,0.98845
2,1,25,274,60,0.04345
1,274,61,1,25,1
2,1,25,274,61,0.04403
1,274,62,1,25,1
2,1,25,274,62,0.0441
1,274,63,1,25,1
2,1,25,274,63,0.04417
1,274,64,1,25,1
2,1,25,274,64,0.04424
1,274,65,1,25,0.70615
2,1,25,274,65,0.03129
1,275,59,1,25,0.19852
2,1,25,275,59,0.00871
1,275,60,1,25,0.80693
2,1,25,275,60,0.03547
1,275,61,1,25,1
2,1,25,275,61,0.04402
1,275,62,1,25,1
2,1,25,275,62,0.04409
1,275,63,1,25,1
2,1,25,275,63,0.04416
1,275,64,1,25,0.80518
2,1,25,275,64,0.03562
1,275,65,1,25,0.31303
2,1,25,275,65,0.01387
1,276,60,1,25,0.28814
2,1,25,276,60,0.01266
1,276,61,1,25,0.45673
2,1,25,276,61,0.0201
1,276,62,1,25,0.50358
2,1,25,276,62,0.0222
1,276,63,1,25,0.71594
2,1,25,276,63,0.03161
1,276,64,1,25,0.28668
2,1,25,276,64,0.01268
1,222,156,19,79,0.00898
2,19,79,222,156,0.00087
1,222,157,19,79,0.05593
2,19,79,222,157,0.00543
1,222,158,19,79,0.08943
2,19,79,222,158,0.00869
1,222,159,19,79,0.33008
2,19,79,222,159,0.03213
1,223,156,19,79,0.24986
2,19,79,223,156,0.02421
1,223,157,19,79,1
2,19,79,223,157,0.09705
1,223,158,19,79,1
2,19,79,223,158,0.0972
1,223,159,19,79,0.96282
2,19,79,223,159,0.09372
1,224,156,19,79,0.21786
2,19,79,224,156,0.02111
1,224,157,19,79,1
2,19,79,224,157,0.09705
1,224,158,19,79,1
2,19,79,224,158,0.09719
1,224,159,19,79,0.99445
2,19,79,224,159,0.0968
1,224,160,19,79,0.0038
2,19,79,224,160,0.00037
1,225,156,19,79,0.18162
2,19,79,225,156,0.0176
1,225,157,19,79,1
2,19,79,225,157,0.09704
1,225,158,19,79,1
2,19,79,225,158,0.09719
1,225,159,19,79,0.86362
2,19,79,225,159,0.08406
1,225,160,19,79,0.02593
2,19,79,225,160,0.00253
1,226,156,19,79,0.02704
2,19,79,226,156,0.00262
1,226,157,19,79,0.14796
2,19,79,226,157,0.01436
1,226,158,19,79,0.10947
2,19,79,226,158,0.01064
1,226,159,19,79,0.02193
2,19,79,226,159,0.00213
1,285,77,1,27,0.13875
2,1,27,285,77,0.01271
1,285,78,1,27,0.05469
2,1,27,285,78,0.00502
1,286,77,1,27,0.5619
2,1,27,286,77,0.05147
1,286,78,1,27,0.92948
2,1,27,286,78,0.08527
1,286,79,1,27,0.20823
2,1,27,286,79,0.01913
1,287,77,1,27,0.47246
2,1,27,287,77,0.04326
1,287,78,1,27,1
2,1,27,287,78,0.09172
1,287,79,1,27,0.95061
2,1,27,287,79,0.08733
1,287,80,1,27,0.64363
2,1,27,287,80,0.05922
1,287,81,1,27,0.0716
2,1,27,287,81,0.0066
1,288,77,1,27,0.31789
2,1,27,288,77,0.0291
1,288,78,1,27,1
2,1,27,288,78,0.0917
1,288,79,1,27,1
2,1,27,288,79,0.09185
1,288,80,1,27,1
2,1,27,288,80,0.09199
1,288,81,1,27,0.22881
2,1,27,288,81,0.02108
1,289,77,1,27,0.15764
2,1,27,289,77,0.01443
1,289,78,1,27,0.75136
2,1,27,289,78,0.06889
1,289,79,1,27,0.6501
2,1,27,289,79,0.0597
1,289,80,1,27,0.55017
2,1,27,289,80,0.0506
1,289,81,1,27,0.20538
2,1,27,289,81,0.01892
1,190,178,46,5,0.21773
2,46,5,190,178,0.00963
1,190,177,46,5,0.23644
2,46,5,190,177,0.01045
1,190,176,46,5,0.25478
2,46,5,190,176,0.01124
1,190,175,46,5,0.27205
2,46,5,190,175,0.01198
1,190,174,46,5,0.04461
2,46,5,190,174,0.00196
1,191,178,46,5,0.87437
2,46,5,191,178,0.03869
1,191,177,46,5,1
2,46,5,191,177,0.04419
1,191,176,46,5,1
2,46,5,191,176,0.04412
1,191,175,46,5,1
2,46,5,191,175,0.04405
1,191,174,46,5,0.17004
2,46,5,191,174,0.00748
1,192,178,46,5,0.85214
2,46,5,192,178,0.03771
1,192,177,46,5,1
2,46,5,192,177,0.04419
1,192,176,46,5,1
2,46,5,192,176,0.04412
1,192,175,46,5,1
2,46,5,192,175,0.04406
1,192,174,46,5,0.18739
2,46,5,192,174,0.00824
1,193,178,46,5,0.83338
2,46,5,193,178,0.03688
1,193,177,46,5,1
2,46,5,193,177,0.04419
1,193,176,46,5,1
2,46,5,193,176,0.04412
1,193,175,46,5,1
2,46,5,193,175,0.04406
1,193,174,46,5,0.20278
2,46,5,193,174,0.00892
1,194,178,46,5,0.81593
2,46,5,194,178,0.03611
1,194,177,46,5,1
2,46,5,194,177,0.04419
1,194,176,46,5,1
2,46,5,194,176,0.04412
1,194,175,46,5,1
2,46,5,194,175,0.04406
1,194,174,46,5,0.22172
2,46,5,194,174,0.00975
1,195,178,46,5,0.79936
2,46,5,195,178,0.03538
1,195,177,46,5,1
2,46,5,195,177,0.04419
1,195,176,46,5,1
2,46,5,195,176,0.04412
1,195,175,46,5,1
2,46,5,195,175,0.04406
1,195,174,46,5,0.24294
2,46,5,195,174,0.01069
1,196,178,46,5,0.27907
2,46,5,196,178,0.01235
1,196,177,46,5,0.36515
2,46,5,196,177,0.01614
1,196,176,46,5,0.35585
2,46,5,196,176,0.0157
1,196,175,46,5,0.34433
2,46,5,196,175,0.01517
1,196,174,46,5,0.08405
2,46,5,196,174,0.0037
1,225,159,19,83,0.13638
2,19,83,225,159,0.01345
1,225,160,19,83,0.0102
2,19,83,225,160,0.00101
1,226,156,19,83,0.1162
2,19,83,226,156,0.01141
1,226,157,19,83,0.85204
2,19,83,226,157,0.08376
1,226,158,19,83,0.89053
2,19,83,226,158,0.08768
1,226,159,19,83,0.97807
2,19,83,226,159,0.09644
1,226,160,19,83,0.07417
2,19,83,226,160,0.00732
1,227,156,19,83,0.10505
2,19,83,227,156,0.01031
1,227,157,19,83,1
2,19,83,227,157,0.0983
1,227,158,19,83,1
2,19,83,227,158,0.09845
1,227,159,19,83,1
2,19,83,227,159,0.0986
1,227,160,19,83,0.11086
2,19,83,227,160,0.01095
1,228,156,19,83,0.06481
2,19,83,228,156,0.00636
1,228,157,19,83,1
2,19,83,228,157,0.0983
1,228,158,19,83,1
2,19,83,228,158,0.09845
1,228,159,19,83,1
2,19,83,228,159,0.09859
1,228,160,19,83,0.14981
2,19,83,228,160,0.01479
1,229,156,19,83,0.01054
2,19,83,229,156,0.00103
1,229,157,19,83,0.29949
2,19,83,229,157,0.02944
1,229,158,19,83,0.25246
2,19,83,229,158,0.02485
1,229,159,19,83,0.10382
2,19,83,229,159,0.01023
1,229,160,19,83,0.00265
2,19,83,229,160,0.00026
1,167,168,46,7,0.07323
2,46,7,167,168,0.00346
1,167,167,46,7,0.34431
2,46,7,167,167,0.01623
1,167,166,46,7,0.39569
2,46,7,167,166,0.01862
1,167,165,46,7,0.29511
2,46,7,167,165,0.01387
1,167,164,46,7,0.1169
2,46,7,167,164,0.00548
1,168,168,46,7,0.19581
2,46,7,168,168,0.00924
1,168,167,46,7,1
2,46,7,168,167,0.04713
1,168,166,46,7,1
2,46,7,168,166,0.04706
1,168,165,46,7,1
2,46,7,168,165,0.04699
1,168,164,46,7,0.41696
2,46,7,168,164,0.01956
1,169,168,46,7,0.13751
2,46,7,169,168,0.00649
1,169,167,46,7,1
2,46,7,169,167,0.04713
1,169,166,46,7,1
2,46,7,169,166,0.04706
1,169,165,46,7,1
2,46,7,169,165,0.04699
1,169,164,46,7,0.47859
2,46,7,169,164,0.02246
1,170,168,46,7,0.08141
2,46,7,170,168,0.00384
1,170,167,46,7,1
2,46,7,170,167,0.04714
1,170,166,46,7,1
2,46,7,170,166,0.04707
1,170,165,46,7,1
2,46,7,170,165,0.047
1,170,164,46,7,0.54939
2,46,7,170,164,0.02578
1,171,168,46,7,0.03123
2,46,7,171,168,0.00147
1,171,167,46,7,1
2,46,7,171,167,0.04714
1,171,166,46,7,1
2,46,7,171,166,0.04707
1,171,165,46,7,1
2,46,7,171,165,0.047
1,171,164,46,7,0.5956
2,46,7,171,164,0.02795
1,172,168,46,7,0.00062
2,46,7,172,168,3E-05
1,172,167,46,7,0.98304
2,46,7,172,167,0.04634
1,172,166,46,7,1
2,46,7,172,166,0.04707
1,172,165,46,7,1
2,46,7,172,165,0.047
1,172,164,46,7,0.6395
2,46,7,172,164,0.03001
1,173,167,46,7,0.55937
2,46,7,173,167,0.02637
1,173,166,46,7,0.54759
2,46,7,173,166,0.02578
1,173,165,46,7,0.50171
2,46,7,173,165,0.02358
1,173,164,46,7,0.31092
2,46,7,173,164,0.01459
1,283,84,1,55,0.03527
2,1,55,283,84,0.00358
1,283,85,1,55,0.36091
2,1,55,283,85,0.03666
1,283,86,1,55,0.16843
2,1,55,283,86,0.01714
1,284,84,1,55,0.00252
2,1,55,284,84,0.00026
1,284,85,1,55,0.6809
2,1,55,284,85,0.06916
1,284,86,1,55,0.9561
2,1,55,284,86,0.09727
1,284,87,1,55,0.18287
2,1,55,284,87,0.01863
1,285,84,1,55,0.42762
2,1,55,285,84,0.04336
1,285,85,1,55,1
2,1,55,285,85,0.10155
1,285,86,1,55,1
2,1,55,285,86,0.10171
1,285,87,1,55,0.51154
2,1,55,285,87,0.05211
1,286,84,1,55,0.24192
2,1,55,286,84,0.02452
1,286,85,1,55,0.98945
2,1,55,286,85,0.10046
1,286,86,1,55,1
2,1,55,286,86,0.10169
1,286,87,1,55,0.64971
2,1,55,286,87,0.06618
1,287,84,1,55,0.00059
2,1,55,287,84,6E-05
1,287,85,1,55,0.58072
2,1,55,287,85,0.05895
1,287,86,1,55,0.79031
2,1,55,287,86,0.08035
1,287,87,1,55,0.14451
2,1,55,287,87,0.01472
1,288,85,1,55,0.10509
2,1,55,288,85,0.01067
1,288,86,1,55,0.00965
2,1,55,288,86,0.00098
1,269,86,1,59,0.06634
2,1,59,269,86,0.00571
1,269,87,1,59,0.69702
2,1,59,269,87,0.06014
1,269,88,1,59,0.69199
2,1,59,269,88,0.0598
1,269,89,1,59,0.22522
2,1,59,269,89,0.01949
1,270,86,1,59,0.04726
2,1,59,270,86,0.00407
1,270,87,1,59,1
2,1,59,270,87,0.08626
1,270,88,1,59,1
2,1,59,270,88,0.0864
1,270,89,1,59,0.37829
2,1,59,270,89,0.03274
1,271,86,1,59,0.00178
2,1,59,271,86,0.00015
1,271,87,1,59,0.97675
2,1,59,271,87,0.08424
1,271,88,1,59,1
2,1,59,271,88,0.08639
1,271,89,1,59,0.45109
2,1,59,271,89,0.03903
1,272,87,1,59,0.89355
2,1,59,272,87,0.07706
1,272,88,1,59,1
2,1,59,272,88,0.08637
1,272,89,1,59,0.53075
2,1,59,272,89,0.04592
1,273,87,1,59,0.82391
2,1,59,273,87,0.07104
1,273,88,1,59,1
2,1,59,273,88,0.08636
1,273,89,1,59,0.59595
2,1,59,273,89,0.05155
1,274,87,1,59,0.12868
2,1,59,274,87,0.01109
1,274,88,1,59,0.06952
2,1,59,274,88,0.006
1,274,89,1,59,0.0022
2,1,59,274,89,0.00019
1,380,177,25,1,0.00456
2,25,1,380,177,0.00056
1,380,178,25,1,0.01332
2,25,1,380,178,0.00165
1,381,176,25,1,0.41307
2,25,1,381,176,0.05096
1,381,177,25,1,0.89263
2,25,1,381,177,0.11029
1,381,178,25,1,0.7656
2,25,1,381,178,0.09473
1,381,179,25,1,2E-05
1,382,176,25,1,0.12477
2,25,1,382,176,0.01539
1,382,177,25,1,0.80848
2,25,1,382,177,0.09984
1,382,178,25,1,0.69498
2,25,1,382,178,0.08595
1,383,177,25,1,0.11659
2,25,1,383,177,0.01439
1,382,181,25,1,0.08612
2,25,1,382,181,0.0107
1,383,178,25,1,0.85482
2,25,1,383,178,0.10567
1,382,182,25,1,0.01331
2,25,1,382,182,0.00166
1,383,179,25,1,0.04517
2,25,1,383,179,0.00559
1,383,181,25,1,0.17336
2,25,1,383,181,0.02152
1,384,178,25,1,0.5751
2,25,1,384,178,0.07106
1,383,182,25,1,0.082
2,25,1,383,182,0.0102
1,384,179,25,1,0.56437
2,25,1,384,179,0.06984
1,384,180,25,1,0.27455
2,25,1,384,180,0.03402
1,385,177,25,1,0.03328
2,25,1,385,177,0.00411
1,384,181,25,1,0.45055
2,25,1,384,181,0.05591
1,385,178,25,1,0.26415
2,25,1,385,178,0.03263
1,385,179,25,1,0.63063
2,25,1,385,179,0.078
1,385,180,25,1,0.20441
2,25,1,385,180,0.02532
1,319,77,13,251,0.00111
2,13,251,319,77,9E-05
1,319,78,13,251,0.38831
2,13,251,319,78,0.03282
1,319,79,13,251,0.22125
2,13,251,319,79,0.01873
1,319,80,13,251,0.03816
2,13,251,319,80,0.00324
1,320,77,13,251,0.3446
2,13,251,320,77,0.02907
1,320,78,13,251,0.99995
2,13,251,320,78,0.08448
1,320,79,13,251,1
2,13,251,320,79,0.08462
1,320,80,13,251,0.87508
2,13,251,320,80,0.07417
1,320,81,13,251,0.13036
2,13,251,320,81,0.01107
1,321,77,13,251,0.83758
2,13,251,321,77,0.07063
1,321,78,13,251,1
2,13,251,321,78,0.08447
1,321,79,13,251,1
2,13,251,321,79,0.0846
1,321,80,13,251,1
2,13,251,321,80,0.08473
1,321,81,13,251,0.75068
2,13,251,321,81,0.06371
1,322,76,13,251,0.00883
2,13,251,322,76,0.00074
1,322,77,13,251,0.72284
2,13,251,322,77,0.06094
1,322,78,13,251,0.99792
2,13,251,322,78,0.08427
1,322,79,13,251,0.86561
2,13,251,322,79,0.07321
1,322,80,13,251,0.43277
2,13,251,322,80,0.03666
1,322,81,13,251,0.00054
2,13,251,322,81,5E-05
1,323,77,13,251,0.03664
2,13,251,323,77,0.00309
1,323,78,13,251,0.17307
2,13,251,323,78,0.01461
1,207,153,19,85,0.00306
2,19,85,207,153,0.00025
1,208,149,19,85,0.0134
2,19,85,208,149,0.00107
1,208,150,19,85,0.68543
2,19,85,208,150,0.05483
1,208,151,19,85,0.80227
2,19,85,208,151,0.06428
1,208,152,19,85,0.72859
2,19,85,208,152,0.05846
1,208,153,19,85,0.21004
2,19,85,208,153,0.01688
1,209,149,19,85,0.06548
2,19,85,209,149,0.00523
1,209,150,19,85,1
2,19,85,209,150,0.08
1,209,151,19,85,1
2,19,85,209,151,0.08012
1,209,152,19,85,1
2,19,85,209,152,0.08024
1,209,153,19,85,0.22747
2,19,85,209,153,0.01828
1,210,149,19,85,0.05336
2,19,85,210,149,0.00426
1,210,150,19,85,1
2,19,85,210,150,0.07999
1,210,151,19,85,1
2,19,85,210,151,0.08012
1,210,152,19,85,1
2,19,85,210,152,0.08024
1,210,153,19,85,0.23862
2,19,85,210,153,0.01917
1,211,149,19,85,0.04175
2,19,85,211,149,0.00333
1,211,150,19,85,0.9919
2,19,85,211,150,0.07935
1,211,151,19,85,0.9371
2,19,85,211,151,0.07507
1,211,152,19,85,0.92463
2,19,85,211,152,0.07419
1,211,153,19,85,0.23086
2,19,85,211,153,0.01855
1,212,149,19,85,0.0117
2,19,85,212,149,0.00093
1,212,150,19,85,0.31457
2,19,85,212,150,0.02516
1,238,144,19,87,0.07733
2,19,87,238,144,0.00993
1,238,145,19,87,0.21898
2,19,87,238,145,0.02817
1,238,146,19,87,0.27505
2,19,87,238,146,0.03544
1,238,147,19,87,0.25341
2,19,87,238,147,0.0327
1,239,144,19,87,0.3887
2,19,87,239,144,0.04992
1,239,145,19,87,1
2,19,87,239,145,0.12864
1,239,146,19,87,1
2,19,87,239,146,0.12883
1,239,147,19,87,0.83843
2,19,87,239,147,0.10818
1,240,144,19,87,0.33436
2,19,87,240,144,0.04294
1,240,145,19,87,1
2,19,87,240,145,0.12862
1,240,146,19,87,1
2,19,87,240,146,0.12882
1,240,147,19,87,0.88875
2,19,87,240,147,0.11466
1,241,144,19,87,0.07177
2,19,87,241,144,0.00922
1,241,145,19,87,0.19917
2,19,87,241,145,0.02562
1,241,146,19,87,0.14095
2,19,87,241,146,0.01815
1,241,147,19,87,0.07873
2,19,87,241,147,0.01016
1,184,213,38,5,0.54681
2,38,5,184,213,0.02095
1,184,212,38,5,0.71386
2,38,5,184,212,0.0273
1,184,211,38,5,0.74729
2,38,5,184,211,0.02854
1,184,210,38,5,0.65752
2,38,5,184,210,0.02508
1,184,209,38,5,0.58612
2,38,5,184,209,0.02232
1,184,208,38,5,0.05694
2,38,5,184,208,0.00217
1,185,213,38,5,0.77526
2,38,5,185,213,0.0297
1,185,212,38,5,1
2,38,5,185,212,0.03825
1,185,211,38,5,1
2,38,5,185,211,0.0382
1,185,210,38,5,1
2,38,5,185,210,0.03814
1,185,209,38,5,1
2,38,5,185,209,0.03809
1,185,208,38,5,0.11997
2,38,5,185,208,0.00456
1,186,213,38,5,0.74544
2,38,5,186,213,0.02856
1,186,212,38,5,1
2,38,5,186,212,0.03825
1,186,211,38,5,1
2,38,5,186,211,0.0382
1,186,210,38,5,1
2,38,5,186,210,0.03814
1,186,209,38,5,1
2,38,5,186,209,0.03809
1,186,208,38,5,0.15047
2,38,5,186,208,0.00572
1,187,213,38,5,0.71742
2,38,5,187,213,0.02748
1,187,212,38,5,1
2,38,5,187,212,0.03825
1,187,211,38,5,1
2,38,5,187,211,0.0382
1,187,210,38,5,1
2,38,5,187,210,0.03814
1,187,209,38,5,1
2,38,5,187,209,0.03809
1,187,208,38,5,0.17637
2,38,5,187,208,0.00671
1,188,213,38,5,0.23447
2,38,5,188,213,0.00898
1,188,212,38,5,0.316
2,38,5,188,212,0.01209
1,188,211,38,5,0.62733
2,38,5,188,211,0.02396
1,188,210,38,5,1
2,38,5,188,210,0.03815
1,188,209,38,5,1
2,38,5,188,209,0.03809
1,188,208,38,5,0.19747
2,38,5,188,208,0.00751
1,189,211,38,5,0.02002
2,38,5,189,211,0.00076
1,189,210,38,5,0.44407
2,38,5,189,210,0.01694
1,189,209,38,5,1
2,38,5,189,209,0.03809
1,189,208,38,5,0.22471
2,38,5,189,208,0.00855
1,190,210,38,5,0.4874
2,38,5,190,210,0.01859
1,190,209,38,5,0.98194
2,38,5,190,209,0.0374
1,190,208,38,5,0.23965
2,38,5,190,208,0.00912
1,191,210,38,5,0.07597
2,38,5,191,210,0.0029
1,191,209,38,5,0.8119
2,38,5,191,209,0.03093
1,191,208,38,5,0.25742
2,38,5,191,208,0.00979
1,192,209,38,5,0.16543
2,38,5,192,209,0.0063
1,192,208,38,5,0.12389
2,38,5,192,208,0.00471
1,194,165,46,9,0.08815
2,46,9,194,165,0.00852
1,194,164,46,9,0.43957
2,46,9,194,164,0.04241
1,194,163,46,9,0.46634
2,46,9,194,163,0.04493
1,194,162,46,9,0.63532
2,46,9,194,162,0.06112
1,194,161,46,9,0.13795
2,46,9,194,161,0.01325
1,195,165,46,9,0.26725
2,46,9,195,165,0.02583
1,195,164,46,9,1
2,46,9,195,164,0.09649
1,195,163,46,9,1
2,46,9,195,163,0.09634
1,195,162,46,9,0.99902
2,46,9,195,162,0.09611
1,195,161,46,9,0.35085
2,46,9,195,161,0.0337
1,196,165,46,9,0.2632
2,46,9,196,165,0.02543
1,196,164,46,9,1
2,46,9,196,164,0.09649
1,196,163,46,9,1
2,46,9,196,163,0.09635
1,196,162,46,9,0.62447
2,46,9,196,162,0.06008
1,197,165,46,9,0.17959
2,46,9,197,165,0.01735
1,197,164,46,9,0.70389
2,46,9,197,164,0.06792
1,197,163,46,9,0.70691
2,46,9,197,163,0.06811
1,197,162,46,9,0.51541
2,46,9,197,162,0.04958
1,231,166,19,89,0.05634
2,19,89,231,166,0.00665
1,231,167,19,89,0.12884
2,19,89,231,167,0.01523
1,231,168,19,89,0.17342
2,19,89,231,168,0.02053
1,231,169,19,89,0.00619
2,19,89,231,169,0.00073
1,232,166,19,89,0.59815
2,19,89,232,166,0.07061
1,232,167,19,89,1
2,19,89,232,167,0.11822
1,232,168,19,89,1
2,19,89,232,168,0.1184
1,232,169,19,89,0.06252
2,19,89,232,169,0.00741
1,233,166,19,89,0.54526
2,19,89,233,166,0.06436
1,233,167,19,89,1
2,19,89,233,167,0.11821
1,233,168,19,89,1
2,19,89,233,168,0.11839
1,233,169,19,89,0.11379
2,19,89,233,169,0.01349
1,234,166,19,89,0.49349
2,19,89,234,166,0.05824
1,234,167,19,89,1
2,19,89,234,167,0.1182
1,234,168,19,89,0.99712
2,19,89,234,168,0.11804
1,234,169,19,89,0.16387
2,19,89,234,169,0.01943
1,235,166,19,89,0.04512
2,19,89,235,166,0.00532
1,235,167,19,89,0.06026
2,19,89,235,167,0.00712
1,235,168,19,89,0.0118
2,19,89,235,168,0.0014
1,270,50,1,97,0.00243
2,1,97,270,50,0.0001
1,270,51,1,97,0.09595
2,1,97,270,51,0.00413
1,270,52,1,97,0.23127
2,1,97,270,52,0.00998
1,270,53,1,97,0.36535
2,1,97,270,53,0.01579
1,270,54,1,97,0.50086
2,1,97,270,54,0.02169
1,270,55,1,97,0.6413
2,1,97,270,55,0.02781
1,270,56,1,97,0.78115
2,1,97,270,56,0.03393
1,270,57,1,97,0.13825
2,1,97,270,57,0.00602
1,271,48,1,97,0.0022
2,1,97,271,48,9E-05
1,271,49,1,97,0.00239
2,1,97,271,49,0.0001
1,271,50,1,97,0.61925
2,1,97,271,50,0.02664
1,271,51,1,97,1
2,1,97,271,51,0.04308
1,271,52,1,97,1
2,1,97,271,52,0.04315
1,271,53,1,97,1
2,1,97,271,53,0.04322
1,271,54,1,97,1
2,1,97,271,54,0.04329
1,271,55,1,97,1
2,1,97,271,55,0.04336
1,271,56,1,97,1
2,1,97,271,56,0.04343
1,271,57,1,97,0.50331
2,1,97,271,57,0.0219
1,272,48,1,97,0.00018
1,272,49,1,97,0.05116
2,1,97,272,49,0.0022
1,272,50,1,97,0.73473
2,1,97,272,50,0.0316
1,272,51,1,97,1
2,1,97,272,51,0.04308
1,272,52,1,97,1
2,1,97,272,52,0.04315
1,272,53,1,97,1
2,1,97,272,53,0.04322
1,272,54,1,97,1
2,1,97,272,54,0.04329
1,272,55,1,97,1
2,1,97,272,55,0.04336
1,272,56,1,97,1
2,1,97,272,56,0.04343
1,272,57,1,97,0.60085
2,1,97,272,57,0.02614
1,273,49,1,97,0.11479
2,1,97,273,49,0.00493
1,273,50,1,97,0.33252
2,1,97,273,50,0.0143
1,273,51,1,97,0.38208
2,1,97,273,51,0.01646
1,273,52,1,97,0.48619
2,1,97,273,52,0.02097
1,273,53,1,97,0.79073
2,1,97,273,53,0.03417
1,273,54,1,97,0.86613
2,1,97,273,54,0.03749
1,273,55,1,97,0.97139
2,1,97,273,55,0.04211
1,273,56,1,97,0.99131
2,1,97,273,56,0.04304
1,273,57,1,97,0.7005
2,1,97,273,57,0.03047
1,274,54,1,97,0.06664
2,1,97,274,54,0.00288
1,274,55,1,97,0.10164
2,1,97,274,55,0.00441
1,274,56,1,97,0.03489
2,1,97,274,56,0.00151
1,274,57,1,97,0.00193
2,1,97,274,57,8E-05
1,159,205,38,7,0.02489
2,38,7,159,205,0.0012
1,159,204,38,7,0.12026
2,38,7,159,204,0.00578
1,159,203,38,7,0.19459
2,38,7,159,203,0.00933
1,159,202,38,7,0.23782
2,38,7,159,202,0.01139
1,159,201,38,7,0.00111
2,38,7,159,201,5E-05
1,159,200,38,7,0.049
2,38,7,159,200,0.00234
1,159,199,38,7,0.12104
2,38,7,159,199,0.00577
1,159,198,38,7,0.02742
2,38,7,159,198,0.00131
1,160,205,38,7,0.31106
2,38,7,160,205,0.01496
1,160,204,38,7,1
2,38,7,160,204,0.04804
1,160,203,38,7,1
2,38,7,160,203,0.04797
